"店舗名：","佐野薬局",,,,,,,,,,,,,,,,,,,,
"67","調剤","622543501","","テルチア配合錠ＡＰ「トーワ」","１錠","22.10","","除外品","","90","1","6","90","1","1","5","■","□","□","□","4987155351026 : PTP 10錠×10"
"68","調剤","622514901","杏林製薬","デザレックス錠５ｍｇ","５ｍｇ１錠","38.70","","除外品","","79","1","6","30","4","4","3","■","□","□","□","4987060008411 : 5mg/錠 PTP 10錠×10"
"69","調剤","620515202","","デスモプレシン点鼻スプレー２．５μｇ「フェリング」　１２５μｇ","１２５μｇ１瓶","2257.50","","除外品","","2","1","1","2","1","1","5","■","□","□","□","4987051421014 : 125μg1瓶×1瓶"
"70","調剤","622795601","武田薬品","デュタステリドカプセル０．５ｍｇＡＶ「武田テバ」","０．５ｍｇ１カプセル","26.80","2026/03/31","除外品","","","","","","0","0","","■","□","□","□","4987123418164 : 0.5mg/ｶﾌﾟｾﾙ PTP 10ｶﾌﾟｾﾙ×3"
"71","調剤","629911101","サノフィ","デュピクセント皮下注３００ｍｇペン　２ｍＬ","３００ｍｇ２ｍＬ１キット","53659","","除外品","","6","1","1","6","1","1","5","■","□","□","□","4987199324284 : 300mg2mL1ｷｯﾄ×1ｷｯﾄ"
"72","調剤","620007678","ヤンセンファーマ","デュロテップＭＴパッチ２．１ｍｇ","２．１ｍｇ１枚","1649.60","","除外品","","","","","","0","0","","■","□","□","□",""
"73","調剤","622609402","","トラセミドＯＤ錠４ｍｇ「ＴＥ」","４ｍｇ１錠","6.10","","除外品","","","","","","0","0","","■","□","□","□","4987142431014 : 4mg/錠 PTP 10錠×10"
"74","調剤","622684801","日東メディック","トラチモ配合点眼液「ニットー」","１ｍＬ","339","","除外品","","7.50","1","1","7.50","1","1","5","■","□","□","□","4987497304612 : 2.5mL×5瓶"
"75","調剤","622640001","日東メディック","トラボプロスト点眼液０．００４％「ニットー」","０．００４％１ｍＬ","232","","除外品","","32.50","1","3","17.50","2","1","4","■","□","□","□","4987497302915 : 0.004%1mL 2.5mL×5瓶"
"76","調剤","620119923","杏林製薬","トリヘキシフェニジル塩酸塩錠２ｍｇ「杏林」","２ｍｇ１錠","9.10","","除外品","","0","0","0","0","0","0","","■","□","□","□","4987060308474 : 2mg/錠 PTP 10錠×10"
"77","調剤","622198901","ノボノルディスクＰ","トレシーバ注　フレックスタッチ　３００単位","３００単位１キット","1841","","除外品","","14","1","1","3","9","3","3","■","□","□","□","4987616003167 : 300単位1ｷｯﾄ×2ｷｯﾄ"
"78","調剤","622365101","","ドボベット軟膏","１ｇ","154.10","","除外品","","45","1","3","45","1","1","5","■","□","□","□","4987057602974 : 15g×1本 (ｱﾙﾐﾆｳﾑﾁｭｰﾌﾞ)"
"79","調剤","620000448","ノボノルディスクＰ","ノボラピッド３０ミックス注　フレックスペン　３００単位","３００単位１キット","1445","","除外品","","11","1","1","3","4","1","3","■","□","□","□","4987616001712 : 300単位/3mL×2ｷｯﾄ"
"80","調剤","620008893","ノボノルディスクＰ","ノボラピッド注　フレックスペン　３００単位","３００単位１キット","1293","","除外品","","18","1","2","6","4","1","3","■","□","□","□","4987616002467 : 300単位1ｷｯﾄ×2ｷｯﾄ"
"81","調剤","621148901","塩野義","バクタ配合錠","１錠","69.20","","除外品","","91","2","7","39","3","2","4","■","□","□","□","4987087034998 : PTP 10錠×10"
"82","調剤","622339201","東和薬品","バルサルタン錠１６０ｍｇ「トーワ」","１６０ｍｇ１錠","20.90","","除外品","","","","","","0","0","","■","□","□","□","4987155100105 : 160mg/錠 PTP 10錠×10"
"83","調剤","622353401","日本薬工","バルサルタン錠２０ｍｇ「ケミファ」","２０ｍｇ１錠","10.40","","除外品","","","","","","0","0","","■","□","□","□","4987440540029 : 20mg/錠 PTP 14錠×10"
"84","調剤","622353601","日本薬工","バルサルタン錠８０ｍｇ「ケミファ」","８０ｍｇ１錠","13.20","","除外品","","","","","","0","0","","■","□","□","□","4987440542023 : 80mg/錠 PTP 14錠×10"
"85","調剤","620008916","日本イーライリリー","ヒューマログ注１００単位／ｍＬ","１００単位１ｍＬバイアル","224","","除外品","","80","1","6","30","4","1","3","■","□","□","□","4987428751010 : 100単位/mL 10mL×1瓶"
"86","調剤","622608801","","ヒュミラ皮下注４０ｍｇペン０．４ｍＬ","４０ｍｇ０．４ｍＬ１キット","46864","","除外品","","9","1","1","9","1","1","5","■","□","□","□","4987857150569 : 40mg0.4mL1ｷｯﾄ×1ｷｯﾄ"
"87","調剤","622608901","アッヴィ","ヒュミラ皮下注８０ｍｇペン０．８ｍＬ","８０ｍｇ０．８ｍＬ１キット","91161","","除外品","","","","","","0","0","","■","□","□","□",""
"88","調剤","621974801","ノボノルディスクＰ","ビクトーザ皮下注１８ｍｇ　３ｍＬ","１８ｍｇ３ｍＬ１キット","8434","","除外品","","","","","","0","0","","■","□","□","□",""
"89","調剤","622663401","日東メディック","ビマトプロスト点眼液０．０３％「ニットー」","０．０３％１ｍＬ","148.30","","除外品","","15","1","1","7.50","2","1","4","■","□","□","□","4987497304414 : 0.03%1mL 2.5mL×5瓶"
"90","調剤","620489401","日医工","ピコスルファートナトリウム錠２．５ｍｇ「日医工」","２．５ｍｇ１錠","6.10","","除外品","","0","0","0","0","0","0","","■","□","□","□",""
"91","調剤","660451001","科研製薬","フィブラストスプレー５００　５００μｇ（溶解液付）","５００μｇ１瓶（溶解液付）","6907.70","","除外品","","","","","","0","0","","■","□","□","□",""
"92","調剤","622249001","日医工","フェキソフェナジン塩酸塩錠３０ｍｇ「ＳＡＮＩＫ」","３０ｍｇ１錠","22.80","","除外品","","","","","","0","0","","■","□","□","□","4987376556613 : 30mg/錠 PTP 10錠×10"
"93","調剤","620425801","日本ジェネリック","フェロベリン配合錠","１錠","8.90","","除外品","","","","","","0","0","","■","□","□","□","4987792221812 : PTP 10錠×10"
"94","調剤","622856201","","フェンタニルクエン酸塩１日用テープ０．５ｍｇ「テイコク」","０．５ｍｇ１枚","130","","除外品","","","","","","0","0","","■","□","□","□",""
"95","調剤","622645901","協和キリン","フェントステープ０．５ｍｇ","０．５ｍｇ１枚","262.70","","除外品","","","","","","0","0","","■","□","□","□","4987057638607 : 0.5mg1枚×7袋 (1.59cm×3.16cm)"
"96","調剤","621988502","","フェントステープ１ｍｇ","１ｍｇ１枚","483.60","","除外品","","","","","","0","0","","■","□","□","□",""
"97","調剤","613130585","富士製工","フォリアミン錠　５ｍｇ","５ｍｇ１錠","10.10","","除外品","","198","3","14","120","6","2","3","■","□","□","□","4987431190523 : 5mg/錠 PTP 10錠×100"
"98","調剤","622975101","武田薬品","フリュザクラカプセル５ｍｇ","５ｍｇ１カプセル","28640.30","","除外品","","28","1","2","14","3","1","4","■","□","□","□","4987123004299 : 5mg/ｶﾌﾟｾﾙ ﾊﾞﾗ 21ｶﾌﾟｾﾙ×1瓶"
"99","調剤","620203301","武田薬品","フルオロメトロン点眼液０．０２％「センジュ」","０．０２％１ｍＬ","18.50","","除外品","","30","1","2","20","3","3","4","■","□","□","□","4987123001281 : 0.02%1mL 5mL×10瓶 (ﾌﾟﾗ)"
"100","調剤","622954701","ユーシービーＪ","ブリィビアクト錠２５ｍｇ","２５ｍｇ１錠","373.30","","除外品","","56","1","4","56","1","1","5","■","□","□","□","4987700000331 : 25mg/錠 PTP 10錠×10"
"101","調剤","622954801","ユーシービーＪ","ブリィビアクト錠５０ｍｇ","５０ｍｇ１錠","609.30","","除外品","","126","2","9","70","2","1","4","■","□","□","□","4987700000348 : 50mg/錠 PTP 10錠×10"
"102","調剤","622043401","日本ベーリンガー","プラザキサカプセル１１０ｍｇ","１１０ｍｇ１カプセル","216.30","","除外品","","112","2","8","112","1","1","5","■","□","□","□","4987413261814 : 110mg/ｶﾌﾟｾﾙ PTP 14ｶﾌﾟｾﾙ×8"
"103","調剤","660432014","","プロトピック軟膏０．１％","０．１％１ｇ","58.40","","除外品","","5","1","1","5","1","1","5","■","□","□","□","4987213109309 : 0.1%1g 5g×10本 (ｱﾙﾐﾆｳﾑﾁｭｰﾌﾞ)"
"104","調剤","620004368","","ベガモックス点眼液０．５％","０．５％１ｍＬ","58.40","","除外品","","0","0","0","0","0","0","","■","□","□","□","4987443374614 : 0.5%1mL 5mL×10本"
"105","調剤","620006517","武田薬品","ベストロン点眼用０．５％　５ｍｇ（溶解後の液として）","５ｍｇ１ｍＬ（溶解後の液として）","54.80","","除外品","","","","","","0","0","","■","□","□","□","4987123147729 : 5mg1mL(溶解後の液として) 5mL(溶)×5瓶 ﾌﾟﾗ 25mg(力価)"
"106","調剤","1        "," ","ペンニードルプラス　３２Ｇ４ｍｍ"," ","17","","除外品","","280","4","19","70","0","0","","■","□","□","□",""
"107","調剤","622484501","マルホ","マーデュオックス軟膏","１ｇ","139.40","","除外品","","","","","","0","0","","■","□","□","□","4987213109705 : 10g×1本 (ｱﾙﾐﾆｳﾑﾁｭｰﾌﾞ)"
"108","調剤","622931601","田辺ファーマ","マンジャロ皮下注１０ｍｇアテオス　０．５ｍＬ","１０ｍｇ０．５ｍＬ１キット","7696","","除外品","","14","1","1","14","1","1","5","■","□","□","□","4987128099689 : 10mg0.5mL1ｷｯﾄ×2ｷｯﾄ"
"109","調剤","622931301","田辺ファーマ","マンジャロ皮下注２．５ｍｇアテオス　０．５ｍＬ","２．５ｍｇ０．５ｍＬ１キット","1924","","除外品","","19","1","2","5","4","1","3","■","□","□","□","4987128207602 : 2.5mg0.5mL1ｷｯﾄ×2ｷｯﾄ"
"110","調剤","622931401","田辺ファーマ","マンジャロ皮下注５ｍｇアテオス　０．５ｍＬ","５ｍｇ０．５ｍＬ１キット","3848","","除外品","","","","","","0","0","","■","□","□","□","4987128305216 : 5mg0.5mL1ｷｯﾄ×2ｷｯﾄ"
"111","調剤","622931501","田辺ファーマ","マンジャロ皮下注７．５ｍｇアテオス　０．５ｍＬ","７．５ｍｇ０．５ｍＬ１キット","5772","","除外品","","","","","","0","0","","■","□","□","□","4987128255719 : 7.5mg0.5mL1ｷｯﾄ×2ｷｯﾄ"
"112","調剤","620004829","","ミオコールスプレー０．３ｍｇ　０．６５％７．２ｇ","０．６５％７．２ｇ１缶","1053.20","","除外品","","0","0","0","0","0","0","","■","□","□","□","4987142262137 : 0.65%7.2g1缶×1缶 (ｱﾙﾐ)"
"113","調剤","620002430","日本ベーリンガー","ミカルディス錠４０ｍｇ","４０ｍｇ１錠","32.10","","除外品","","98","2","7","14","7","1","3","■","□","□","□","4987413660624 : 40mg/錠 PTP 14錠×10"
"114","調剤","622783901","第一三共","メマンチン塩酸塩ＯＤ錠５ｍｇ「ＤＳＥＰ」","５ｍｇ１錠","21.50","","除外品","","","","","","0","0","","■","□","□","□","4987081189311 : 5mg/錠 PTP 14錠×4"
"115","調剤","620009255","","モルヒネ塩酸塩錠１０ｍｇ「ＤＳＰ」","１０ｍｇ１錠","152.10","","除外品","","","","","","0","0","","■","□","□","□",""
"116","調剤","622842601","藤本製薬","モルヒネ硫酸塩水和物徐放細粒分包１０ｍｇ「フジモト」","１０ｍｇ１包","198.40","","除外品","","","","","","0","0","","■","□","□","□",""
"117","調剤","622451001","ノボノルディスクＰ","ライゾデグ配合注　フレックスタッチ　３００単位","３００単位１キット","1670","","除外品","","19","1","2","9","3","1","4","■","□","□","□","4987616003211 : 300単位1ｷｯﾄ×2ｷｯﾄ"
"118","調剤","620007806","","ラクティオンパップ７０ｍｇ　１０ｃｍ×１４ｃｍ","１０ｃｍ×１４ｃｍ１枚","17.60","","除外品","","21","1","2","21","1","1","5","■","□","□","□","4987387591153 : 10cm×14cm1枚 7枚×40袋"
"119","調剤","620009451","東和薬品","ランソプラゾールＯＤ錠１５ｍｇ「トーワ」","１５ｍｇ１錠","11.30","","除外品","","","","","","0","0","","■","□","□","□","4987155186079 : 15mg/錠 PTP 10錠×10"
"120","調剤","622517001","持田製薬","リアルダ錠１２００ｍｇ　１，２００ｍｇ","１，２００ｍｇ１錠","154.50","","除外品","","836","10","56","360","3","2","4","■","□","□","□","4987224144306 : 1,200mg/錠 PTP 8錠×7"
"121","調剤","660432022","","リズモンＴＧ点眼液０．５％","０．５％１ｍＬ","324","","除外品","","25","1","2","12.50","2","1","4","■","□","□","□","4987051905224 : 5mg/mL 2.5mL×5瓶"
"122","調剤","629911601","ノボノルディスクＰ","リベルサス錠３ｍｇ","３ｍｇ１錠","139.60","","除外品","","182","3","13","42","5","2","3","■","□","□","□","4987616003945 : 3mg/錠 PTP 10錠×10"
"123","調剤","629911701","ノボノルディスクＰ","リベルサス錠７ｍｇ","７ｍｇ１錠","325.70","","除外品","","132","2","9","42","4","1","3","■","□","□","□","4987616003969 : 7mg/錠 PTP 10錠×10"
"124","調剤","620003656","太陽ファルマ","リボトリール錠２ｍｇ","２ｍｇ１錠","13.20","","除外品","","","","","","0","0","","■","□","□","□","4987925117913 : 2mg/錠 SP 10錠×10"
"125","調剤","622930301","岩城製薬","ルリコナゾールクリーム１％「イワキ」","１％１ｇ","16.40","","除外品","","220","3","15","100","3","2","4","■","□","□","□","4987020021719 : 1%1g 10g×10本"
"126","調剤","622431001","沢井製薬","レトロゾール錠２．５ｍｇ「サワイ」","２．５ｍｇ１錠","52.40","","除外品","","20","1","2","20","1","1","5","■","□","□","□","4987080409113 : 2.5mg/錠 PTP 10錠×3"
"127","調剤","622813401","沢井製薬","レパグリニド錠０．２５ｍｇ「サワイ」","０．２５ｍｇ１錠","7.40","","除外品","","168","2","12","168","1","1","5","■","□","□","□","4987080152118 : 0.25mg/錠 PTP 10錠×10"
"128","調剤","620008952","ノボノルディスクＰ","レベミル注　フレックスペン　３００単位","３００単位１キット","1424","","除外品","","4","1","1","2","3","1","4","■","□","□","□","4987616002481 : 300単位1ｷｯﾄ×2ｷｯﾄ"
"129","調剤","622350202","日東メディック","レボフロキサシン点眼液１．５％「ニットー」","１．５％１ｍＬ","26.60","","除外品","","","","","","0","0","","■","□","□","□","4987497307316 : 1.5%1mL 5mL×5瓶"
"130","調剤","622036501","ノバルティスＰ","レボレード錠１２．５ｍｇ","１２．５ｍｇ１錠","2377.30","","除外品","","56","1","4","56","1","1","5","■","□","□","□","4987443368033 : 12.5mg/錠 PTP 7錠×10"
"131","調剤","622375501","ＧＳＫ","レルベア１００エリプタ３０吸入用","３０吸入１キット","4829.90","","除外品","","","","","","0","0","","■","□","□","□","4987246767033 : 30吸入1ｷｯﾄ×1ｷｯﾄ"
"132","調剤","622375601","ＧＳＫ","レルベア２００エリプタ３０吸入用","３０吸入１キット","5220.80","","除外品","","","","","","0","0","","■","□","□","□","4987246767040 : 30吸入1ｷｯﾄ×1ｷｯﾄ"
"133","調剤","622676701","","ロスーゼット配合錠ＨＤ","１錠","67.80","","除外品","","484","6","33","140","13","4","3","■","□","□","□","4987954810465 : PTP 10錠×10"
"134","調剤","622676801","","ロスーゼット配合錠ＬＤ","１錠","69.10","","除外品","","131","2","9","36","4","2","3","■","□","□","□","4987341113230 : PTP 10錠×10"
"135","調剤","622336001","大鵬薬品","ロンサーフ配合錠Ｔ１５　１５ｍｇ（トリフルリジン相当量）","１５ｍｇ１錠（トリフルリジン相当量）","2511","","除外品","","","","","","0","0","","■","□","□","□","4987117910018 : 15mg1錠(ﾄﾘﾌﾙﾘｼﾞﾝ相当量) PTP 10錠×2"
"136","調剤","622336101","大鵬薬品","ロンサーフ配合錠Ｔ２０　２０ｍｇ（トリフルリジン相当量）","２０ｍｇ１錠（トリフルリジン相当量）","3369.20","","除外品","","","","","","0","0","","■","□","□","□","4987117910513 : 20mg1錠(ﾄﾘﾌﾙﾘｼﾞﾝ相当量) PTP 10錠×2"
"137","調剤","622952501","ノーベルファーマ","酢酸亜鉛錠５０ｍｇ「ノーベル」","５０ｍｇ１錠","137.70","","除外品","","","","","","0","0","","■","□","□","□","4987846701314 : 50mg/錠 PTP 10錠×10"
"138","調剤","620001848","健栄製薬","滅菌精製水「ケンエー」","１０ｍＬ","0.49","","除外品","","","","","","0","0","","■","□","□","□","4987286205397 : 500mL×1瓶 (ﾎﾟﾘ)"
